Date,Rank,Country,Image,Player,Points
2002-11-18,1,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Lleyton Hewitt,4485
2002-11-18,2,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andre Agassi,3395
2002-11-18,3,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Marat Safin,2845
2002-11-18,4,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Juan Carlos Ferrero,2740
2002-11-18,5,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Carlos Moya,2630
2002-11-18,6,SUI,https://www.atptour.com/en/~/media/images/flags/sui.svg,Roger Federer,2590
2002-11-18,7,CZE,https://www.atptour.com/en/~/media/images/flags/cze.svg,Jiri Novak,2335
2002-11-18,8,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Tim Henman,2215
2002-11-18,9,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Albert Costa,2070
2002-11-18,10,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Andy Roddick,2045
2002-11-18,11,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Tommy Haas,2020
2002-11-18,12,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,David Nalbandian,1775
2002-11-18,13,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Pete Sampras,1735
2002-11-18,14,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Johansson,1725
2002-11-18,15,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guillermo Canas,1725
2002-11-18,16,THA,https://www.atptour.com/en/~/media/images/flags/tha.svg,Paradorn Srichaphan,1681
2002-11-18,17,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Sebastien Grosjean,1640
2002-11-18,18,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Fernando Gonzalez,1636
2002-11-18,19,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Alex Corretja,1555
2002-11-18,20,NED,https://www.atptour.com/en/~/media/images/flags/ned.svg,Sjeng Schalken,1525
2002-11-18,21,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Gaston Gaudio,1490
2002-11-18,22,MAR,https://www.atptour.com/en/~/media/images/flags/mar.svg,Younes El Aynaoui,1435
2002-11-18,23,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Juan Ignacio Chela,1240
2002-11-18,24,CHI,https://www.atptour.com/en/~/media/images/flags/chi.svg,Marcelo Rios,1230
2002-11-18,25,BEL,https://www.atptour.com/en/~/media/images/flags/bel.svg,Xavier Malisse,1225
2002-11-18,26,ROU,https://www.atptour.com/en/~/media/images/flags/rou.svg,Andrei Pavel,1225
2002-11-18,27,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Yevgeny Kafelnikov,1190
2002-11-18,28,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,James Blake,1170
2002-11-18,29,ECU,https://www.atptour.com/en/~/media/images/flags/ecu.svg,Nicolas Lapentti,1090
2002-11-18,30,ESP,https://www.atptour.com/en/~/media/images/flags/esp.svg,Tommy Robredo,1050
2002-11-18,31,GBR,https://www.atptour.com/en/~/media/images/flags/gbr.svg,Greg Rusedski,1010
2002-11-18,32,RUS,https://www.atptour.com/en/~/media/images/flags/rus.svg,Mikhail Youzhny,995
2002-11-18,33,GER,https://www.atptour.com/en/~/media/images/flags/ger.svg,Rainer Schuettler,980
2002-11-18,34,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Nicolas Escude,960
2002-11-18,35,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Fabrice Santoro,955
2002-11-18,36,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Paul-Henri Mathieu,952
2002-11-18,37,BRA,https://www.atptour.com/en/~/media/images/flags/bra.svg,Gustavo Kuerten,935
2002-11-18,38,FRA,https://www.atptour.com/en/~/media/images/flags/fra.svg,Arnaud Clement,925
2002-11-18,39,RSA,https://www.atptour.com/en/~/media/images/flags/rsa.svg,Wayne Ferreira,875
2002-11-18,40,FIN,https://www.atptour.com/en/~/media/images/flags/fin.svg,Jarkko Nieminen,875
2002-11-18,41,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Jose Acasuso,868
2002-11-18,42,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Jan-Michael Gambill,825
2002-11-18,43,BLR,https://www.atptour.com/en/~/media/images/flags/blr.svg,Max Mirnyi,810
2002-11-18,44,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Thomas Enqvist,810
2002-11-18,45,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Guillermo Coria,778
2002-11-18,46,ITA,https://www.atptour.com/en/~/media/images/flags/ita.svg,Davide Sanguinetti,773
2002-11-18,47,USA,https://www.atptour.com/en/~/media/images/flags/usa.svg,Todd Martin,755
2002-11-18,48,SWE,https://www.atptour.com/en/~/media/images/flags/swe.svg,Jonas Bjorkman,745
2002-11-18,49,CRO,https://www.atptour.com/en/~/media/images/flags/cro.svg,Ivan Ljubicic,735
2002-11-18,50,ARG,https://www.atptour.com/en/~/media/images/flags/arg.svg,Agustin Calleri,730
2002-11-18,51,SVK,https://www.atptour.com/en/~/media/images/flags/svk.svg,Dominik Hrbaty,726
2002-11-18,52,AUS,https://www.atptour.com/en/~/media/images/flags/aus.svg,Wayne Arthurs,720
